"","processid","sampleid"
"1","ABINP2493-21","BIOUG66076-D04"
"2","ABINP3311-21","BIOUG66085-A03"
"3","ABINP413-21","BIOUG66055-G04"
"4","AGAKL1885-17","BIOUG32170-C10"
"5","AGAKQ1340-17","BIOUG32603-F08"
"6","AGAKQ1455-17","BIOUG32604-H04"
"7","AGAKQ1471-17","BIOUG32605-A09"
"8","AGAKT1089-17","BIOUG32615-G06"
"9","AGAKT1538-17","BIOUG32634-E04"
"10","ALSTB1806-17","BIOUG36387-D02"
"11","AMCAO518-20","BIOUG55449-F10"
"12","AMCAP484-20","BIOUG55454-E12"
"13","AMCAP530-20","BIOUG55455-A11"
"14","AMCAS395-21","BIOUG66113-B12"
"15","ARGAB3410-19","BIOUG46286-F06"
"16","ARGAB4771-19","BIOUG46329-H08"
"17","ARGAB6596-19","BIOUG46377-H01"
"18","ARGAB7892-19","BIOUG46536-C01"
"19","ARGAB7912-19","BIOUG46536-D09"
"20","ARGAB7937-19","BIOUG46536-F10"
"21","ARGAB8849-19","BIOUG46586-C08"
"22","ARGAB9774-20","BIOUG52194-B11"
"23","ASDMT1502-11","BIOUG01460-A05"
"24","ASDMT1730-11","BIOUG01543-D07"
"25","ASDMT1746-11","BIOUG01543-E11"
"26","ASDMT457-11","BIOUG01406-E01"
"27","ASDMT961-11","BIOUG01423-C10"
"28","AUSCL1401-12","BIOUG02498-D12"
"29","AUSCL1413-12","BIOUG02498-E12"
"30","AUSCL1415-12","BIOUG02498-F02"
"31","AUSCL1427-12","BIOUG02498-G02"
"32","AUSCL1428-12","BIOUG02498-G03"
"33","AUSCL1434-12","BIOUG02498-G09"
"34","AUSCL1437-12","BIOUG02498-G12"
"35","AUSCL1551-12","BIOUG02501-A08"
"36","AUSCL1559-12","BIOUG02501-B04"
"37","AUSCL1567-12","BIOUG02501-B12"
"38","AUSCL1944-12","BIOUG02508-B09"
"39","AUSCL1965-12","BIOUG02508-D06"
"40","AUSCL1994-12","BIOUG02508-F11"
"41","AUSCL1997-12","BIOUG02508-G02"
"42","AUSCL2006-12","BIOUG02508-G11"
"43","BARSC248-16","BARS_2015_20_248"
"44","BARSF144-16","BARS_2015_34_144"
"45","BARSH138-15","BARS_2015_42_138"
"46","BARSM1245-17","BARS_2016_09_015"
"47","BARSM1297-17","BARS_2016_09_093"
"48","BARSM968-17","BARS_2016_20_155"
"49","BARSM970-17","BARS_2016_20_157"
"50","BAYS1595-24","BAYS_014_F8"
"51","BBDEE814-10","09BBEDI-2777"
"52","BBDIV939-12","BIOUG02576-G12"
"53","BNHMG6619-23","NHMG_122_G8"
"54","CNBFC299-15","BIOUG19384-A01"
"55","CNBFC471-15","BIOUG19491-G06"
"56","CNBFD365-15","BIOUG19495-H02"
"57","CNBFD499-15","BIOUG19552-C06"
"58","CNBFD507-15","BIOUG19552-D02"
"59","CNBFD587-15","BIOUG19553-B11"
"60","CNBFJ238-15","BIOUG20024-C11"
"61","CNBFJ287-15","BIOUG20024-G12"
"62","CNBFJ291-15","BIOUG20024-H04"
"63","CNBFK176-15","BIOUG20097-B10"
"64","CNBFK220-15","BIOUG20097-F06"
"65","CNBFK262-15","BIOUG20165-B01"
"66","CNBFK265-15","BIOUG20165-B04"
"67","CNBFK361-15","BIOUG20166-B05"
"68","CNBFK398-15","BIOUG20166-E06"
"69","CNBFK436-15","BIOUG20166-H08"
"70","CNBFK439-15","BIOUG20166-H11"
"71","CNBFK450-15","BIOUG20167-A11"
"72","CNBPH273-12","BIOUG04472-C07"
"73","CNBPH281-12","BIOUG04472-D03"
"74","CNBPH305-12","BIOUG04472-F03"
"75","CNBPI252-12","BIOUG04479-A05"
"76","CNBPN128-13","BIOUG05877-H10"
"77","CNBPN208-13","BIOUG05878-G07"
"78","CNBPO141-13","BIOUG06169-E04"
"79","CNBPR168-13","BIOUG06074-F01"
"80","CNBPS208-13","BIOUG06079-F10"
"81","CNBPS258-13","BIOUG06081-C01"
"82","CNBPS261-13","BIOUG06081-C04"
"83","CNBPS279-13","BIOUG06081-D10"
"84","CNBPS296-13","BIOUG06081-F03"
"85","CNBRG070-14","BIOUG10453-F06"
"86","CNBRN1610-14","BIOUG11003-B11"
"87","CNBRP274-14","BIOUG11145-G12"
"88","CNEIF730-12","BIOUG04079-E09"
"89","CNFDI137-14","BIOUG11084-E07"
"90","CNFDO199-14","BIOUG11476-D08"
"91","CNFDR049-14","BIOUG11650-G01"
"92","CNFNE167-14","BIOUG10176-H11"
"93","CNFNE1711-14","BIOUG10230-G04"
"94","CNFNE2448-14","BIOUG10279-H06"
"95","CNFNF1338-14","BIOUG10409-A01"
"96","CNFNF1364-14","BIOUG10409-C03"
"97","CNFNF148-14","BIOUG10351-B11"
"98","CNFNF507-14","BIOUG10359-C01"
"99","CNFNG064-14","BIOUG10482-C02"
"100","CNFNG332-14","BIOUG10548-A05"
"101","CNFNG411-14","BIOUG10548-G12"
"102","CNFNG489-14","BIOUG10549-F07"
"103","CNFNG659-14","BIOUG10551-D11"
"104","CNFNG841-14","BIOUG10553-D03"
"105","CNFNG893-14","BIOUG10553-H07"
"106","CNFNH1019-14","BIOUG10714-C08"
"107","CNFNH1040-14","BIOUG10714-E05"
"108","CNFNH1080-14","BIOUG10714-H09"
"109","CNFNH1178-14","BIOUG10716-A01"
"110","CNFNH553-14","BIOUG10709-D05"
"111","CNFNH566-14","BIOUG10709-E06"
"112","CNFNH752-14","BIOUG10711-E02"
"113","CNFNH779-14","BIOUG10711-G05"
"114","CNFNH841-14","BIOUG10712-D08"
"115","CNFNH983-14","BIOUG10713-H07"
"116","CNFNI117-14","BIOUG10813-B06"
"117","CNFNQ1412-14","BIOUG11185-F03"
"118","CNFNR1091-14","BIOUG11859-F06"
"119","CNFNR1190-14","BIOUG11860-F10"
"120","CNFNR1221-14","BIOUG11861-A06"
"121","CNFNR1609-14","BIOUG11865-B02"
"122","CNFNR2088-14","BIOUG11902-D02"
"123","CNFNS625-14","BIOUG12020-G03"
"124","CNFNT114-14","BIOUG12044-H01"
"125","CNFNT1159-14","BIOUG12175-D10"
"126","CNFNT801-14","BIOUG12171-F08"
"127","CNFNU064-14","BIOUG12301-E02"
"128","CNFNU262-14","BIOUG12364-H10"
"129","CNFNU280-14","BIOUG12365-B05"
"130","CNFNU389-14","BIOUG12366-C07"
"131","CNFNU496-14","BIOUG12367-D07"
"132","CNFNU614-14","BIOUG12368-F06"
"133","CNFNU616-14","BIOUG12368-F08"
"134","CNGAE335-15","BIOUG19911-H10"
"135","CNGAG434-15","BIOUG19703-C02"
"136","CNGAO030-15","BIOUG20015-B03"
"137","CNGBE469-14","BIOUG09830-D02"
"138","CNGBF2548-14","BIOUG09961-G10"
"139","CNGBG134-14","BIOUG10065-D03"
"140","CNGBG399-14","BIOUG10162-B07"
"141","CNGBJ580-14","BIOUG10606-A10"
"142","CNGBJ815-14","BIOUG10608-E07"
"143","CNGBN1074-14","BIOUG11328-C05"
"144","CNGBN2284-14","BIOUG11465-F05"
"145","CNGBN2290-14","BIOUG11465-F11"
"146","CNGBN2457-14","BIOUG11467-D12"
"147","CNGBN2589-14","BIOUG11468-H01"
"148","CNGBN2603-14","BIOUG11469-A04"
"149","CNGBN2678-14","BIOUG11469-G07"
"150","CNGCD059-15","BIOUG20130-F06"
"151","AGAKF544-17","BIOUG31810-H03"
"152","AGAKF698-17","BIOUG31831-E03"
"153","AGAKG271-17","BIOUG31795-G03"
"154","AGAKH871-17","BIOUG31852-C10"
"155","AGAKI1621-17","BIOUG31962-F10"
"156","AGAKJ538-17","BIOUG31896-B12"
"157","AGAKK802-17","BIOUG31995-F01"
"158","AGAKP234-17","BIOUG32323-B01"
"159","AGAKQ2628-17","BIOUG32651-E02"
"160","AGAKS089-17","BIOUG32403-H05"
"161","AGAKS1947-17","BIOUG32483-D11"
"162","AMTPE516-15","BC-ZSM-DIP-22492-D05"
"163","AMTPE567-15","BC-ZSM-DIP-22492-H08"
"164","AMTPF1701-16","BC-ZSM-DIP-27703-H02"
"165","ASDIP061-15","BIOUG14573-F01"
"166","ASDMT1210-11","BIOUG01426-H09"
"167","ASDMT1751-11","BIOUG01543-F04"
"168","ASDMT460-11","BIOUG01406-E04"
"169","ASDMT477-11","BIOUG01406-F09"
"170","ASDMT537-11","BIOUG01409-C10"
"171","ASDMT548-11","BIOUG01409-D09"
"172","ASDMT581-11","BIOUG01409-G06"
"173","ASDMT588-11","BIOUG01409-H01"
"174","ASDMT994-11","BIOUG01423-F07"
"175","BARSH245-15","BARS_2015_42_245"
"176","BARSM1154-17","BARS_2016_77_159"
"177","BARSM122-17","BARS_2016_2_206"
"178","BARSM344-17","BARS_2016_24_202"
"179","BARSM794-17","BARS_2016_41_172"
"180","BAYS1054-24","BAYS_007_F9"
"181","BBDCN965-10","10BBCDIP-0680"
"182","BBDEE447-10","09BBEDI-2410"
"183","BBDEE860-10","09BBEDI-2823"
"184","BBDIV1058-12","BIOUG02583-B01"
"185","BCARM045-23","CARM_049_C6"
"186","BNHMG3341-23","MOZZ00000855A_D4"
"187","BNHMG3569-23","MOZZ00000857A_D6"
"188","BNHMG3591-23","MOZZ00000857A_H8"
"189","BNHMG3605-23","MOZZ00000857A_D10"
"190","BNHMG3665-23","MOZZ00000858A_D5"
"191","BNHMG3720-23","MOZZ00000858A_E11"
"192","BNHMG3922-23","NHMG_005_E10"
"193","BNHMG4004-23","NHMG_006_G7"
"194","BNHMG4192-23","NHMG_008_D5"
"195","BNHMG4215-23","NHMG_008_A8"
"196","BNHMG4442-23","NHMG_010_E9"
"197","BNHMG4457-23","NHMG_010_C11"
"198","BNHMG4695-23","NHMG_013_D2"
"199","BNHMG4764-23","NHMG_013_C10"
"200","BNHMG4883-23","NHMG_014_F11"
"201","BNHMG5313-23","NHMG_032_G12"
"202","BNHMG5399-23","NHMG_033_E10"
"203","BNHMG5492-23","NHMG_034_A9"
"204","BNHMG5847-23","NHMG_132_D1"
"205","BNHMG5849-23","NHMG_132_F1"
"206","BNHMG5894-23","NHMG_132_F6"
"207","BNHMG5943-23","NHMG_132_C12"
"208","BNHMG6135-23","NHMG_134_A10"
"209","BNHMG6163-23","NHMG_135_D1"
"210","BNHMG6168-23","NHMG_135_H1"
"211","BNHMG6193-23","NHMG_135_G4"
"212","BNHMG6217-23","NHMG_135_D7"
"213","BNHMG6234-23","NHMG_135_C9"
"214","BNHMG6238-23","NHMG_135_G9"
"215","BNHMG6255-23","NHMG_135_F11"
"216","BNHMG6292-23","NHMG_136_B4"
"217","BNHMG6316-23","NHMG_136_G6"
"218","BNHMG6387-23","NHMG_137_H2"
"219","BNHMG6430-23","NHMG_137_F7"
"220","BNHMG6443-23","NHMG_137_B9"
"221","BNHMG6446-23","NHMG_137_E9"
"222","BNHMG6448-23","NHMG_137_G9"
"223","BNHMG6482-23","NHMG_138_G1"
"224","BNHMG6485-23","NHMG_138_A2"
"225","BNHMG6521-23","NHMG_138_B6"
"226","BNHMG6566-23","NHMG_138_A11"
"227","CNBPO359-13","BIOUG06171-G08"
"228","CNBRD545-14","BIOUG09997-E10"
"229","CNBRD561-14","BIOUG09997-G02"
"230","CNBRH221-14","BIOUG10519-B10"
"231","CNBRP052-14","BIOUG11104-E04"
"232","CNBRR242-14","BIOUG11286-A03"
"233","CNBRR285-14","BIOUG11286-D10"
"234","CNGAB089-15","BIOUG19266-E04"
"235","CNGAB093-15","BIOUG19266-E08"
"236","CNGAB095-15","BIOUG19266-E10"
"237","CNGAB098-15","BIOUG19266-F01"
"238","CNGAB101-15","BIOUG19266-F04"
"239","CNGAB103-15","BIOUG19266-F06"
"240","CNGAB106-15","BIOUG19266-F09"
"241","CNGAB107-15","BIOUG19266-F10"
"242","CNGAB108-15","BIOUG19266-F11"
"243","CNGAB111-15","BIOUG19266-G02"
"244","CNGAB120-15","BIOUG19266-G11"
"245","CNGAB121-15","BIOUG19266-G12"
"246","CNGAB122-15","BIOUG19266-H01"
"247","CNGAB123-15","BIOUG19266-H02"
"248","CNGAB125-15","BIOUG19266-H04"
"249","CNGAB129-15","BIOUG19266-H08"
"250","CNGAB131-15","BIOUG19266-H10"
"251","CNGAB331-15","BIOUG19269-A09"
"252","CNGAB343-15","BIOUG19269-B09"
"253","CNGAB347-15","BIOUG19269-C01"
"254","CNGAB348-15","BIOUG19269-C02"
"255","CNGAB357-15","BIOUG19269-C11"
"256","CNGAB387-15","BIOUG19269-F05"
"257","CNGAC196-15","BIOUG19348-F01"
"258","CNGAC269-15","BIOUG19461-D03"
"259","CNGAC517-15","BIOUG19462-D01"
"260","CNGAE011-15","BIOUG19908-E07"
"261","CNGAE019-15","BIOUG19908-F03"
"262","CNGAE629-15","BIOUG19991-D05"
"263","CNGAF076-15","BIOUG19704-B08"
"264","CNGAF105-15","BIOUG19704-E01"
"265","CNGAG020-15","BIOUG19604-A11"
"266","CNGBD437-13","BIOUG09677-F08"
"267","CNGBE329-14","BIOUG09828-H04"
"268","CNGBF2149-14","BIOUG09956-F03"
"269","CNGBF849-14","BIOUG09858-H05"
"270","CNGBH447-14","BIOUG10387-A05"
"271","CNGBK215-14","BIOUG10823-A11"
"272","CNGBK244-14","BIOUG10823-D04"
"273","CNGBN1029-14","BIOUG11327-G07"
"274","CNGBN2492-14","BIOUG11467-G11"
"275","CNGBN2568-14","BIOUG11468-F04"
"276","CNGBN280-14","BIOUG11065-H06"
"277","CNGBN560-14","BIOUG11280-H01"
"278","CNGUA103-14","BIOUG17679-A08"
"279","CNGUB048-14","BIOUG17752-F01"
"280","CNGUB051-14","BIOUG17752-F04"
"281","CNGUB222-14","BIOUG17918-G09"
"282","CNGUB231-14","BIOUG17918-H06"
"283","CNGUC135-15","BIOUG17996-A02"
"284","CNGUC149-15","BIOUG17996-B04"
"285","CNGUC150-15","BIOUG17996-B05"
"286","CNGUC151-15","BIOUG17996-B06"
"287","CNGUC152-15","BIOUG17996-B07"
"288","CNGUC159-15","BIOUG17996-C02"
"289","CNGUC170-15","BIOUG17996-D01"
"290","CNGUC188-15","BIOUG17996-E07"
"291","CNGUC193-15","BIOUG17996-E12"
"292","CNGUC203-15","BIOUG17996-F10"
"293","CNGUC218-15","BIOUG17996-H01"
"294","CNGUC220-15","BIOUG17996-H03"
"295","CNGUC222-15","BIOUG17996-H05"
"296","CNGUC343-15","BIOUG17998-B08"
"297","CNGUC344-15","BIOUG17998-B09"
"298","CNGUC375-15","BIOUG17998-E04"
"299","CNGUC388-15","BIOUG17998-F05"
"300","CNGUC396-15","BIOUG17998-G01"
"301","ABLCV001-09","CSU-CPG-LEP001951"
"302","ABLCV002-09","CSU-CPG-LEP001952"
"303","ABLCV003-09","CSU-CPG-LEP001953"
"304","ABLCV004-09","CSU-CPG-LEP001954"
"305","ABLCV005-09","CSU-CPG-LEP001955"
"306","ABLCV006-09","CSU-CPG-LEP001956"
"307","ABLCV007-09","CSU-CPG-LEP001957"
"308","ABLCV008-09","CSU-CPG-LEP001958"
"309","AMAZ1357-12","BC-TDMPEG1478"
"310","AMAZ225-09","BC-Dec1789"
"311","AMAZ237-09","BC-Dec1801"
"312","AMAZ248-09","BC-Dec1812"
"313","AMAZ251-09","BC-Dec1815"
"314","AMAZ252-09","BC-Dec1816"
"315","AMAZ255-09","BC-Dec1819"
"316","AMAZ259-09","BC-Dec1823"
"317","AMAZ261-09","BC-Dec1825"
"318","AMAZ308-12","BC-TDMPEG0429"
"319","AMAZ342-12","BC-TDMPEG0463"
"320","AMAZ823-12","BC-TDMPEG0944"
"321","AMAZ824-12","BC-TDMPEG0945"
"322","AMAZ825-12","BC-TDMPEG0946"
"323","AMAZ873-12","BC-TDMPEG0994"
"324","AMAZ874-12","BC-TDMPEG0995"
"325","AMAZ875-12","BC-TDMPEG0996"
"326","AMAZ876-12","BC-TDMPEG0997"
"327","AMAZ877-12","BC-TDMPEG0998"
"328","AMAZ878-12","BC-TDMPEG0999"
"329","AMAZ879-12","BC-TDMPEG1000"
"330","ASARD9872-14","INB0004349991"
"331","AWCLB559-11","AWC-01249"
"332","BAHAR206-17","BAH_28362_D01"
"333","BBLOC575-11","BIOUG01458-A10"
"334","BBLOC620-11","BIOUG01458-E07"
"335","BBLOD1871-11","BIOUG01841-D12"
"336","BBLOD1897-11","BIOUG01841-G02"
"337","BBLOD953-11","BIOUG01569-G08"
"338","BBLOD955-11","BIOUG01569-G10"
"339","BBLOE1436-12","BIOUG01987-D02"
"340","BBLWU298-09","09BBLEP-04978"
"341","BBLWU299-09","09BBLEP-04979"
"342","BBLWU300-09","09BBLEP-04980"
"343","BBLWU301-09","09BBLEP-04981"
"344","BCIOM114-19","YB-BCI168888"
"345","BCIOM115-19","YB-BCI169044"
"346","BLPAA12250-18","17-SRNP-36447"
"347","BLPAA12251-18","17-SRNP-80623"
"348","BLPAA12253-18","17-SRNP-71418"
"349","BLPAA12254-18","17-SRNP-10054"
"350","BLPAA12255-18","17-SRNP-10061.1"
"351","BLPAA13002-18","17-SRNP-105863"
"352","BLPAA13021-18","17-SRNP-105882"
"353","BLPAA13022-18","17-SRNP-105883"
"354","BLPAA13023-18","17-SRNP-105884"
"355","BLPAA13024-18","17-SRNP-105885"
"356","BLPAA13025-18","17-SRNP-105886"
"357","BLPAA13028-18","17-SRNP-105889"
"358","BLPAA13029-18","17-SRNP-105890"
"359","BLPAA13251-18","17-SRNP-106112"
"360","BLPAA13252-18","17-SRNP-106113"
"361","BLPAA13253-18","17-SRNP-106114"
"362","BLPAA13256-18","17-SRNP-106117"
"363","BLPAA13261-18","17-SRNP-106122"
"364","BLPAA13461-18","17-SRNP-106322"
"365","BLPAA13766-18","17-SRNP-106627"
"366","BLPAA15233-19","18-SRNP-106965"
"367","BLPAA15574-19","18-SRNP-107306"
"368","BLPAA15576-19","18-SRNP-107308"
"369","BLPAA18821-20","18-SRNP-55460"
"370","BLPAA18850-20","18-SRNP-55544"
"371","BLPAA18861-20","18-SRNP-1356"
"372","BLPAA18982-20","19-SRNP-55590"
"373","BLPAA20133-20","19-SRNP-101681"
"374","BLPAA20199-20","19-SRNP-101747"
"375","BLPAA20201-20","19-SRNP-101749"
"376","BLPAA20238-20","19-SRNP-101786"
"377","BLPAA20239-20","19-SRNP-101787"
"378","BLPAA20449-20","19-SRNP-101997"
"379","BLPAA22066-20","19-SRNP-103615"
"380","BLPAA22651-20","19-SRNP-104200"
"381","BLPAA2359-17","16-SRNP-106346"
"382","BLPAA2475-17","16-SRNP-106462"
"383","BLPAA2476-17","16-SRNP-106463"
"384","BLPAA24958-21","19-SRNP-1663"
"385","BLPAA24961-21","19-SRNP-70892"
"386","BLPAA29602-21","20-SRNP-102564"
"387","BLPAA29604-21","20-SRNP-102566"
"388","BLPAA31253-21","20-SRNP-749"
"389","BLPAA31395-21","19-SRNP-41743"
"390","BLPAA31846-21","19-SRNP-2139"
"391","BLPAA32369-21","19-SRNP-75918"
"392","BLPAA358-06","06-SRNP-100357"
"393","BLPAA36594-22","20-SRNP-103043"
"394","BLPAA3669-17","16-SRNP-36496"
"395","BLPAA37162-22","20-SRNP-103611"
"396","BLPAA37163-22","20-SRNP-103612"
"397","BLPAA38084-22","20-SRNP-104533"
"398","BLPAA38085-22","20-SRNP-104534"
"399","BLPAA43805-23","21-SRNP-561"
"400","BLPAA44175-23","21-SRNP-61"
"401","BLPAA44790-23","21-SRNP-75857"
"402","BLPAA6826-17","16-SRNP-55642"
"403","BLPAA6827-17","16-SRNP-80731"
"404","BLPAA6828-17","16-SRNP-80733"
"405","BLPAA758-06","06-SRNP-100757"
"406","BLPAA759-06","06-SRNP-100758"
"407","BLPAA7641-17","16-SRNP-35609"
"408","BLPAA8344-17","17-SRNP-102533"
"409","BLPAA8481-17","17-SRNP-102670"
"410","BLPAA8482-17","17-SRNP-102671"
"411","BLPAA878-06","06-SRNP-100877"
"412","BLPAA890-06","06-SRNP-100889"
"413","BLPAA892-06","06-SRNP-100891"
"414","BLPAA9048-17","17-SRNP-103237"
"415","BLPAA9468-17","17-SRNP-103657"
"416","BLPAB288-06","06-SRNP-101227"
"417","BLPAB289-06","06-SRNP-101228"
"418","BLPAD681-06","06-SRNP-103500"
"419","BLPAD839-06","06-SRNP-103658"
"420","BLPAE080-06","06-SRNP-103839"
"421","BLPAE173-06","06-SRNP-103932"
"422","BLPAE174-06","06-SRNP-103933"
"423","BLPAE283-06","06-SRNP-104042"
"424","BLPAE284-06","06-SRNP-104043"
"425","BLPAE286-06","06-SRNP-104045"
"426","BLPAE287-06","06-SRNP-104046"
"427","BLPAE289-06","06-SRNP-104048"
"428","BLPAE290-06","06-SRNP-104049"
"429","BLPAE291-06","06-SRNP-104050"
"430","BLPAE292-06","06-SRNP-104051"
"431","BLPAE302-06","06-SRNP-104061"
"432","BLPAE303-06","06-SRNP-104062"
"433","BLPAE304-06","06-SRNP-104063"
"434","BLPAE305-06","06-SRNP-104064"
"435","BLPAE306-06","06-SRNP-104065"
"436","BLPAE307-06","06-SRNP-104066"
"437","BLPAE308-06","06-SRNP-104067"
"438","BLPAE322-06","06-SRNP-104081"
"439","BLPAE323-06","06-SRNP-104082"
"440","BLPAE565-06","06-SRNP-104324"
"441","BLPAE566-06","06-SRNP-104325"
"442","BLPAE567-06","06-SRNP-104326"
"443","BLPAE568-06","06-SRNP-104327"
"444","BLPAE572-06","06-SRNP-104331"
"445","BLPAE573-06","06-SRNP-104332"
"446","BLPAE574-06","06-SRNP-104333"
"447","BLPAF196-07","06-SRNP-104895"
"448","BLPAF197-07","06-SRNP-104896"
"449","BLPAF198-07","06-SRNP-104897"
"450","BLPAF199-07","06-SRNP-104898"
"451","ABKWR073-07","KENWR 6624"
"452","ABKWR092-07","KENWR 6646c"
"453","ABLCU579-09","CSU-CPG-LEP001579"
"454","ABLCU580-09","CSU-CPG-LEP001580"
"455","ABLCU581-09","CSU-CPG-LEP001581"
"456","ABLCU636-09","CSU-CPG-LEP001636"
"457","ABLCU637-09","CSU-CPG-LEP001637"
"458","ABLCU655-09","CSU-CPG-LEP001655"
"459","ABLCU656-09","CSU-CPG-LEP001656"
"460","ABLCU657-09","CSU-CPG-LEP001657"
"461","ABLCU658-09","CSU-CPG-LEP001658"
"462","ABLCU659-09","CSU-CPG-LEP001659"
"463","ABLCU660-09","CSU-CPG-LEP001660"
"464","ABLCU661-09","CSU-CPG-LEP001661"
"465","ABLCU662-09","CSU-CPG-LEP001662"
"466","ABLCU663-09","CSU-CPG-LEP001663"
"467","ABLCU664-09","CSU-CPG-LEP001664"
"468","ABLCV338-09","CSU-CPG-LEP002288"
"469","ABLCV339-09","CSU-CPG-LEP002289"
"470","ABLCV340-09","CSU-CPG-LEP002290"
"471","ABLCV341-09","CSU-CPG-LEP002291"
"472","ABLCV342-09","CSU-CPG-LEP002292"
"473","ABLCV343-09","CSU-CPG-LEP002293"
"474","ABLCV344-09","CSU-CPG-LEP002294"
"475","ABLCV345-09","CSU-CPG-LEP002295"
"476","ABLCV346-09","CSU-CPG-LEP002296"
"477","ABLCV347-09","CSU-CPG-LEP002297"
"478","ABLCV348-09","CSU-CPG-LEP002298"
"479","ABLCV349-09","CSU-CPG-LEP002299"
"480","ABLCV350-09","CSU-CPG-LEP002300"
"481","ABLCV351-09","CSU-CPG-LEP002301"
"482","ABLCV352-09","CSU-CPG-LEP002302"
"483","ABLCV354-09","CSU-CPG-LEP002304"
"484","ABLCV355-09","CSU-CPG-LEP002305"
"485","ABLCV356-09","CSU-CPG-LEP002306"
"486","ABLCV357-09","CSU-CPG-LEP002307"
"487","ABLCV358-09","CSU-CPG-LEP002308"
"488","ABLCV359-09","CSU-CPG-LEP002309"
"489","ABLCV360-09","CSU-CPG-LEP002310"
"490","ABLCV361-09","CSU-CPG-LEP002311"
"491","ABLCV362-09","CSU-CPG-LEP002312"
"492","ABLCV363-09","CSU-CPG-LEP002313"
"493","ABLCV364-09","CSU-CPG-LEP002314"
"494","ABLCV365-09","CSU-CPG-LEP002315"
"495","ABLCV366-09","CSU-CPG-LEP002316"
"496","ABLCV367-09","CSU-CPG-LEP002317"
"497","ABLCV368-09","CSU-CPG-LEP002318"
"498","ABLCV369-09","CSU-CPG-LEP002319"
"499","ABLCV370-09","CSU-CPG-LEP002320"
"500","ABLCV371-09","CSU-CPG-LEP002321"
"501","ABLCV372-09","CSU-CPG-LEP002322"
"502","ABLCV373-09","CSU-CPG-LEP002323"
"503","ABLCV374-09","CSU-CPG-LEP002324"
"504","ABLCV375-09","CSU-CPG-LEP002325"
"505","ABLCV376-09","CSU-CPG-LEP002326"
"506","ABLCV377-09","CSU-CPG-LEP002327"
"507","ABLCV378-09","CSU-CPG-LEP002328"
"508","ABLCV380-09","CSU-CPG-LEP002330"
"509","ABLCV381-09","CSU-CPG-LEP002331"
"510","ABLCV382-09","CSU-CPG-LEP002332"
"511","ABLCV383-09","CSU-CPG-LEP002333"
"512","ABLCV384-09","CSU-CPG-LEP002334"
"513","ABLCV385-09","CSU-CPG-LEP002335"
"514","ABLCV386-09","CSU-CPG-LEP002336"
"515","ABLCV387-09","CSU-CPG-LEP002337"
"516","ABLCV388-09","CSU-CPG-LEP002338"
"517","ABLCV389-09","CSU-CPG-LEP002339"
"518","ABLCV390-09","CSU-CPG-LEP002340"
"519","ABLCV391-09","CSU-CPG-LEP002341"
"520","ABLCV392-09","CSU-CPG-LEP002342"
"521","ABLCV393-09","CSU-CPG-LEP002343"
