"","processid","sampleid"
"522","ABLCV394-09","CSU-CPG-LEP002344"
"523","ABLCV395-09","CSU-CPG-LEP002345"
"524","ABLCV396-09","CSU-CPG-LEP002346"
"525","ABLCV397-09","CSU-CPG-LEP002347"
"526","ABLCV398-09","CSU-CPG-LEP002348"
"527","ABLCV399-09","CSU-CPG-LEP002349"
"528","ABLCV400-09","CSU-CPG-LEP002350"
"529","ABLCV401-09","CSU-CPG-LEP002351"
"530","ABLCV402-09","CSU-CPG-LEP002352"
"531","ABLCV403-09","CSU-CPG-LEP002353"
"532","ABLCV404-09","CSU-CPG-LEP002354"
"533","ABLCV405-09","CSU-CPG-LEP002355"
"534","ABLCV406-09","CSU-CPG-LEP002356"
"535","ABLCV407-09","CSU-CPG-LEP002357"
"536","ABLCV408-09","CSU-CPG-LEP002358"
"537","ABLCV409-09","CSU-CPG-LEP002359"
"538","ABLCV410-09","CSU-CPG-LEP002360"
"539","ABLCV411-09","CSU-CPG-LEP002361"
"540","ABLCV412-09","CSU-CPG-LEP002362"
"541","ABLCV413-09","CSU-CPG-LEP002363"
"542","ABLCV414-09","CSU-CPG-LEP002364"
"543","ABLCV416-09","CSU-CPG-LEP002366"
"544","ABLCV417-09","CSU-CPG-LEP002367"
"545","ABLCV419-09","CSU-CPG-LEP002369"
"546","ABLCV420-09","CSU-CPG-LEP002370"
"547","ABLCV421-09","CSU-CPG-LEP002371"
"548","ABLCV422-09","CSU-CPG-LEP002372"
"549","ABLCV423-09","CSU-CPG-LEP002373"
"550","ABLCV424-09","CSU-CPG-LEP002374"
"551","ABLCV425-09","CSU-CPG-LEP002375"
"552","ABLCV426-09","CSU-CPG-LEP002376"
"553","ABLCV427-09","CSU-CPG-LEP002377"
"554","ABLCV428-09","CSU-CPG-LEP002378"
"555","ABLCV430-09","CSU-CPG-LEP002380"
"556","ABLCV432-09","CSU-CPG-LEP002382"
"557","ABLCV433-09","CSU-CPG-LEP002383"
"558","ABLCV434-09","CSU-CPG-LEP002384"
"559","ABLCV435-09","CSU-CPG-LEP002385"
"560","ABLCV436-09","CSU-CPG-LEP002386"
"561","ABLCV439-09","CSU-CPG-LEP002389"
"562","ABLCV440-09","CSU-CPG-LEP002390"
"563","ABLCV441-09","CSU-CPG-LEP002391"
"564","ABLCV442-09","CSU-CPG-LEP002392"
"565","ABLCV443-09","CSU-CPG-LEP002393"
"566","ABLCV444-09","CSU-CPG-LEP002394"
"567","ABLCV445-09","CSU-CPG-LEP002395"
"568","ABLCV446-09","CSU-CPG-LEP002396"
"569","ABLCV447-09","CSU-CPG-LEP002397"
"570","ABLCV448-09","CSU-CPG-LEP002398"
"571","ABLCV449-09","CSU-CPG-LEP002399"
"572","ABLCV450-09","CSU-CPG-LEP002400"
"573","ABLCV451-09","CSU-CPG-LEP002401"
"574","ABLCV452-09","CSU-CPG-LEP002402"
"575","ABLCV453-09","CSU-CPG-LEP002403"
"576","ABLCV454-09","CSU-CPG-LEP002404"
"577","ABLCV455-09","CSU-CPG-LEP002405"
"578","ABLCV456-09","CSU-CPG-LEP002406"
"579","ABLCV457-09","CSU-CPG-LEP002407"
"580","ABLCV458-09","CSU-CPG-LEP002408"
"581","ABLCV459-09","CSU-CPG-LEP002409"
"582","ABLCV460-09","CSU-CPG-LEP002410"
"583","ABLCV461-09","CSU-CPG-LEP002411"
"584","ABLCV462-09","CSU-CPG-LEP002412"
"585","ABLCV463-09","CSU-CPG-LEP002413"
"586","ABLCV464-09","CSU-CPG-LEP002414"
"587","ABLCV465-09","CSU-CPG-LEP002415"
"588","ABLCV466-09","CSU-CPG-LEP002416"
"589","ABLCV467-09","CSU-CPG-LEP002417"
"590","ABLCV468-09","CSU-CPG-LEP002418"
"591","ABLCV469-09","CSU-CPG-LEP002419"
"592","ABLCV470-09","CSU-CPG-LEP002420"
"593","ABLCV471-09","CSU-CPG-LEP002421"
"594","ABLCV472-09","CSU-CPG-LEP002422"
"595","ABLCV473-09","CSU-CPG-LEP002423"
"596","ABLCV474-09","CSU-CPG-LEP002424"
"597","ABLCV475-09","CSU-CPG-LEP002425"
"598","ABLCV476-09","CSU-CPG-LEP002426"
"599","ABLCV479-09","CSU-CPG-LEP002429"
"600","ABLCV480-09","CSU-CPG-LEP002430"
"601","AACTA8024-20","BIOUG54155-G02"
"602","ABGEN050-20","BIOUG62861-A08"
"603","ABGEN108-20","BIOUG62861-F06"
"604","ABGEN112-20","BIOUG62861-F10"
"605","ABGEN121-20","BIOUG62861-G07"
"606","ABGEN1230-20","BIOUG62870-H06"
"607","ABGEN1330-20","BIOUG62871-H11"
"608","ABGEN149-20","BIOUG62862-A12"
"609","ABGEN1538-20","BIOUG62874-B06"
"610","ABGEN154-20","BIOUG62862-B05"
"611","ABGEN1543-20","BIOUG62874-B11"
"612","ABGEN1546-20","BIOUG62874-C02"
"613","ABGEN192-20","BIOUG62862-E07"
"614","ABGEN230-20","BIOUG62862-H09"
"615","ABGEN243-20","BIOUG62863-A11"
"616","ABGEN277-20","BIOUG62863-D09"
"617","ABGEN311-20","BIOUG62863-G07"
"618","ABGEN330-20","BIOUG62864-A03"
"619","ABGEN341-20","BIOUG62864-B02"
"620","ABGEN344-20","BIOUG62864-B05"
"621","ABGEN351-20","BIOUG62864-B12"
"622","ABGEN439-20","BIOUG62865-B05"
"623","ABGEN450-20","BIOUG62865-C04"
"624","ABGEN452-20","BIOUG62865-C06"
"625","ABGEN455-20","BIOUG62865-C09"
"626","ABGEN466-20","BIOUG62865-D08"
"627","ABGEN494-20","BIOUG62865-F12"
"628","ABGEN499-20","BIOUG62865-G05"
"629","ABGEN511-20","BIOUG62865-H05"
"630","ABGEN543-20","BIOUG62866-C02"
"631","ABGEN556-20","BIOUG62866-D03"
"632","ABGEN588-20","BIOUG62866-F11"
"633","ABGEN590-20","BIOUG62866-G01"
"634","ABGEN612-20","BIOUG62866-H11"
"635","ABGEN654-20","BIOUG62867-D06"
"636","ABGEN655-20","BIOUG62867-D07"
"637","ABGEN661-20","BIOUG62867-E01"
"638","ABGEN665-20","BIOUG62867-E05"
"639","ABGEN685-20","BIOUG62867-G01"
"640","ABGEN705-20","BIOUG62867-H09"
"641","ABGEN837-20","BIOUG62869-C11"
"642","ABGEN839-20","BIOUG62869-D01"
"643","ABINP2560-21","BIOUG66077-A12"
"644","ABINP2613-21","BIOUG66077-F05"
"645","ABINP2620-21","BIOUG66077-F12"
"646","ABINP2640-21","BIOUG66077-H08"
"647","ABINP3692-21","BIOUG66085-G06"
"648","ABINP3723-21","BIOUG66086-B02"
"649","ABINP3727-21","BIOUG66086-B06"
"650","ABINP3785-21","BIOUG66086-G04"
"651","ABINP3809-21","BIOUG66087-A05"
"652","ABINP3840-21","BIOUG66087-C12"
"653","ABINP3842-21","BIOUG66087-D02"
"654","ABINP3854-21","BIOUG66087-E02"
"655","ABINP3870-21","BIOUG66087-F06"
"656","ABINP3939-21","BIOUG66088-D04"
"657","ABINP3972-21","BIOUG66088-G01"
"658","ABINP4023-21","BIOUG66089-C05"
"659","ABINP4105-21","BIOUG66090-B04"
"660","ABINP4124-21","BIOUG66090-C11"
"661","ABINP4133-21","BIOUG66090-D08"
"662","ABINP4168-21","BIOUG66090-G07"
"663","ABINP4171-21","BIOUG66090-G10"
"664","ABINP4178-21","BIOUG66090-H05"
"665","ABINP4187-21","BIOUG66091-A03"
"666","ABINP4200-21","BIOUG66091-B04"
"667","ABINP4209-21","BIOUG66091-C01"
"668","ABINP4224-21","BIOUG66091-D04"
"669","ABINP4225-21","BIOUG66091-D05"
"670","ABINP4235-21","BIOUG66091-E03"
"671","ABINP4322-21","BIOUG66092-D07"
"672","ABINP4363-21","BIOUG66092-G12"
"673","ABINP4386-21","BIOUG66093-A12"
"674","ABINP4407-21","BIOUG66093-C09"
"675","ABINP4418-21","BIOUG66093-D08"
"676","ABINP4431-21","BIOUG66093-E09"
"677","ABINP4432-21","BIOUG66093-E10"
"678","ABINP4451-21","BIOUG66093-G05"
"679","ABINP4528-21","BIOUG66094-E11"
"680","ABINP4590-21","BIOUG66095-C02"
"681","ABINP4605-21","BIOUG66095-D05"
"682","ABINP4612-21","BIOUG66095-D12"
"683","ABINP4624-21","BIOUG66095-E12"
"684","ABINP4674-21","BIOUG66096-B03"
"685","ABINP4683-21","BIOUG66096-B12"
"686","ABINP4719-21","BIOUG66096-E12"
"687","ABINP4743-21","BIOUG66096-G12"
"688","ABINP4757-21","BIOUG66097-A03"
"689","ABINP4784-21","BIOUG66097-C06"
"690","ABINP4798-21","BIOUG66097-D08"
"691","ABINP4799-21","BIOUG66097-D09"
"692","ABINP4804-21","BIOUG66097-E02"
"693","ABINP4805-21","BIOUG66097-E03"
"694","ABINP4833-21","BIOUG66097-G07"
"695","ABINP4842-21","BIOUG66097-H04"
"696","ABINP5167-21","BIOUG75601-C09"
"697","ABINP5181-21","BIOUG75601-D11"
"698","ABINP5187-21","BIOUG75601-E05"
"699","ABINP5193-21","BIOUG75601-E11"
"700","ABINP5202-21","BIOUG75601-F08"
"701","ABINP5231-21","BIOUG75602-A02"
"702","ABINP5280-21","BIOUG75602-E03"
"703","ABINP5290-21","BIOUG75602-F01"
"704","ABINP5292-21","BIOUG75602-F03"
"705","ABINP5319-21","BIOUG75602-H06"
"706","ABINP5320-21","BIOUG75602-H07"
"707","ABINP5324-21","BIOUG75602-H11"
"708","ABINP5348-21","BIOUG75603-B12"
"709","ABINP5386-21","BIOUG75603-F02"
"710","ABINP5730-21","BIOUG75606-A04"
"711","ABINP5731-21","BIOUG75606-A05"
"712","ABINP5733-21","BIOUG75606-A07"
"713","ABINP5737-21","BIOUG75606-A11"
"714","ABINP5746-21","BIOUG75606-B08"
"715","ABINP5768-21","BIOUG75606-D06"
"716","ABINP5771-21","BIOUG75606-D09"
"717","ABINP5773-21","BIOUG75606-D11"
"718","ABINP5777-21","BIOUG75606-E03"
"719","ABINP5781-21","BIOUG75606-E07"
"720","ABINP5787-21","BIOUG75606-F01"
"721","ABINP5796-21","BIOUG75606-F10"
"722","ABINP5799-21","BIOUG75606-G01"
"723","ABINP5805-21","BIOUG75606-G07"
"724","ABINP5812-21","BIOUG75606-H02"
"725","ABINP5815-21","BIOUG75606-H05"
"726","ABINP5817-21","BIOUG75606-H07"
"727","ABINP5823-21","BIOUG75607-A02"
"728","ABINP5834-21","BIOUG75607-B01"
"729","ABINP5841-21","BIOUG75607-B08"
"730","ABINP5871-21","BIOUG75607-E02"
"731","ABINP5872-21","BIOUG75607-E03"
"732","ABINP5879-21","BIOUG75607-E10"
"733","ABINP5881-21","BIOUG75607-E12"
"734","ABINP5882-21","BIOUG75607-F01"
"735","ABINP5893-21","BIOUG75607-F12"
"736","ABINP5903-21","BIOUG75607-G10"
"737","ABINP5905-21","BIOUG75607-G12"
"738","ABINP5906-21","BIOUG75607-H01"
"739","ABINP5915-21","BIOUG75607-H10"
"740","ABINP5919-21","BIOUG75608-A03"
"741","ABINP5923-21","BIOUG75608-A07"
"742","ABINP5926-21","BIOUG75608-A10"
"743","ABINP5927-21","BIOUG75608-A11"
"744","ABINP5937-21","BIOUG75608-B09"
"745","ABINP5945-21","BIOUG75608-C05"
"746","ABINP5946-21","BIOUG75608-C06"
"747","ABINP5947-21","BIOUG75608-C07"
"748","ABINP5959-21","BIOUG75608-D07"
"749","ABINP5963-21","BIOUG75608-D11"
"750","ABINP5972-21","BIOUG75608-E08"
"751","AFTAC002-20","JV102"
"752","AFTAC037-20","JV137"
"753","AFTAC046-20","JV146"
"754","AFTAC062-20","JV162"
"755","AFTAC063-20","JV163"
"756","AFTAC072-20","JV172"
"757","AFTAC095-20","JV195"
"758","AFTAC097-20","JV002"
"759","AFTAC098-20","JV003"
"760","AFTAC109-20","JV014"
"761","AFTAC116-20","JV021"
"762","AFTAC117-20","JV022"
"763","AFTAC118-20","JV023"
"764","AFTAC119-20","JV024"
"765","AFTAC120-20","JV025"
"766","AFTAC126-20","JV031"
"767","AFTAC152-20","JV057"
"768","AFTAC155-20","JV060"
"769","AFTAC158-20","JV063"
"770","AFTAC160-20","JV065"
"771","AFTAC162-20","JV067"
"772","AFTAC163-20","JV068"
"773","AFTAC164-20","JV069"
"774","AFTAC167-20","JV072"
"775","AFTAC168-20","JV073"
"776","AFTAC170-20","JV075"
"777","AFTAC175-20","JV080"
"778","AFTAC192-20","JV202"
"779","AFTAC261-20","JV271"
"780","AFTAC273-20","JV283"
"781","AFTAC277-20","JV287"
"782","AGAKT303-17","BIOUG32607-D08"
"783","AGIRI222-17","RO-NBAIR-222"
"784","AGIRI228-17","RO-NBAIR-228"
"785","AMTPF1179-16","BC-ZSM-DIP-27698-D03"
"786","AMTPF1192-16","BC-ZSM-DIP-27698-E04"
"787","AMTPF1196-16","BC-ZSM-DIP-27698-E08"
"788","AMTPF1204-16","BC-ZSM-DIP-27698-F04"
"789","AMTPF1233-16","BC-ZSM-DIP-27698-H09"
"790","AMTPF1244-16","BC-ZSM-DIP-27699-A09"
"791","AMTPF1370-16","BC-ZSM-DIP-27700-D04"
"792","AMTPF1380-16","BC-ZSM-DIP-27700-E02"
"793","AMTPF1404-16","BC-ZSM-DIP-27700-G02"
"794","ARCHI1681-17","BIOUG36791-A08"
"795","ARCHI1684-17","BIOUG36791-A11"
"796","ARCHI1685-17","BIOUG36791-A12"
"797","ARCHI1690-17","BIOUG36791-B05"
"798","ARCHI1691-17","BIOUG36791-B06"
"799","ARCHI1799-17","BIOUG36792-C07"
"800","ARCHI1808-17","BIOUG36792-D04"
"801","ARCHI1810-17","BIOUG36792-D06"
"802","ARCHI1812-17","BIOUG36792-D08"
"803","ARCHI1816-17","BIOUG36792-D12"
"804","ARCHI1848-17","BIOUG36792-G08"
"805","ARCHI1849-17","BIOUG36792-G09"
"806","ARGAB159-19","BIOUG46008-A05"
"807","ARGAB160-19","BIOUG46008-A06"
"808","ARGAB186-19","BIOUG45925-H08"
"809","ARGAB187-19","BIOUG45925-H09"
"810","ARGAB302-19","BIOUG45925-G01"
"811","ARGAB3284-19","BIOUG46284-H10"
"812","ARGAB3525-19","BIOUG46284-C11"
"813","ARGAB3527-19","BIOUG46284-D01"
"814","ARGAB353-19","BIOUG46008-C11"
"815","ARGAB387-19","BIOUG46008-G09"
"816","ARGAB388-19","BIOUG46008-G10"
"817","ARGAB542-19","BIOUG46011-B01"
"818","ARGAB543-19","BIOUG46011-B02"
"819","ARGAB544-19","BIOUG46011-B03"
"820","ARGAB6724-19","BIOUG46406-B11"
"821","ARGAB6725-19","BIOUG46406-B12"
"822","ARGAB6726-19","BIOUG46406-C01"
"823","ARGAB6727-19","BIOUG46406-C02"
"824","ARGAB6750-19","BIOUG46406-E01"
"825","ARGAB6751-19","BIOUG46406-E02"
"826","ARGAB6752-19","BIOUG46406-E03"
"827","ARGAB6753-19","BIOUG46406-E04"
"828","ARGAB6755-19","BIOUG46406-E06"
"829","ARGAB6760-19","BIOUG46406-E11"
"830","ARGAB6762-19","BIOUG46406-F01"
"831","ARGAB6766-19","BIOUG46406-F05"
"832","ARGAB6767-19","BIOUG46406-F06"
"833","ARGAB6772-19","BIOUG46406-F11"
"834","ARGAB6773-19","BIOUG46406-F12"
"835","ARGAB6781-19","BIOUG46406-G08"
"836","ARGAB6783-19","BIOUG46406-G10"
"837","ARGAB7181-19","BIOUG46531-A05"
"838","ARGAB7182-19","BIOUG46531-A06"
"839","ARGAB7183-19","BIOUG46531-A07"
"840","ARGAB7184-19","BIOUG46531-A08"
"841","ARGAB7185-19","BIOUG46531-A09"
"842","ARGAB7189-19","BIOUG46531-B01"
"843","ARGAB7190-19","BIOUG46531-B02"
"844","ARGAB7191-19","BIOUG46531-B03"
"845","ARGAB7194-19","BIOUG46531-B06"
"846","ARGAB7195-19","BIOUG46531-B07"
"847","ARGAB7200-19","BIOUG46531-B12"
"848","ARGAB7221-19","BIOUG46531-D09"
"849","ARGAB7224-19","BIOUG46531-D12"
"850","ARGAB7226-19","BIOUG46531-E02"
"851","ARGAB7236-19","BIOUG46531-E12"
"852","ARGAB7558-19","BIOUG46427-F09"
"853","ARGAB7562-19","BIOUG46427-G01"
"854","ARGAB7567-19","BIOUG46427-G06"
"855","ARGAB7568-19","BIOUG46427-G07"
"856","ARGAB7731-19","BIOUG46534-E06"
"857","ARGAB7742-19","BIOUG46534-F05"
"858","ARGAB7751-19","BIOUG46534-G02"
"859","ARGAB7752-19","BIOUG46534-G03"
"860","ARGAB7765-19","BIOUG46534-H04"
"861","ARGAB7864-19","BIOUG46535-H08"
"862","ARGAB7865-19","BIOUG46535-H09"
"863","ARGAB7867-19","BIOUG46535-H11"
"864","ARGAB8546-19","BIOUG46583-B02"
"865","ASMII10288-22","BIOUG85149-C04"
"866","ASMII13655-22","BIOUG85705-F10"
"867","ASMII13880-22","BIOUG85708-A10"
"868","ASMII4251-22","BIOUG84504-F11"
"869","ASMII4712-22","BIOUG80757-F01"
"870","ASMII4751-22","BIOUG80758-A05"
"871","ASMII5349-22","BIOUG82739-D11"
"872","ASMII5625-22","BIOUG80200-B08"
"873","ASMII5687-22","BIOUG80200-G10"
"874","ASMII5960-22","BIOUG84507-F10"
"875","ASMII5962-22","BIOUG84507-F12"
"876","ASMII5963-22","BIOUG84507-G01"
"877","ASMII5967-22","BIOUG84507-G05"
"878","ASMII6241-22","BIOUG84510-F06"
"879","ASMII8558-22","BIOUG80763-B09"
"880","ASMII8593-22","BIOUG80763-E08"
"881","BARSJ201-16","BARS_2015_77_201"
"882","BARSM801-17","BARS_2016_41_174"
"883","BARSM919-17","BARS_2016_34_145"
"884","BBDED302-10","09BBEDI-1284"
"885","BBDIT1074-11","BIOUG01817-G04"
"886","BBDIT1075-11","BIOUG01817-G05"
"887","BBDIT1076-11","BIOUG01817-G06"
"888","BBDIT1531-12","BIOUG01242-D12"
"889","BBDIT1578-12","BIOUG01242-H11"
"890","BBDIV003-12","BIOUG01243-A03"
"891","BBDIV111-12","BIOUG01244-B04"
"892","BCBEE510-22","BIOUG71205-C11"
"893","BCFOR1032-16","CCDB 27545 F06"
"894","BCFOR1033-16","CCDB 27545 F07"
"895","BCFOR1049-16","CCDB 27545 G11"
"896","BCFOR1050-16","CCDB 27545 G12"
"897","BCFOR1051-16","CCDB 27545 H01"
"898","BCFOR1052-16","CCDB 27545 H02"
"899","BCFOR1054-16","CCDB 27545 H04"
"900","BCFOR1055-16","CCDB 27545 H05"
"901","ACMC008-04","AF425847"
"902","ACMC044-04","mosq174-12"
"903","ACMC045-04","mosq174-9"
"904","ACMC051-04","mosq176-50"
"905","ACMC066-04","mosq184-42"
"906","ACMC077-04","mosq191-29ab"
"907","ACMC101-04","mosq281-11ab"
"908","ACMC106-04","mosq281-37"
"909","ACMC229-04","mosqPP10"
"910","ACMC230-04","mosqPP2"
"911","ACMC231-04","mosqPP3"
"912","ACMC232-04","mosqPP4"
"913","ACMC233-04","mosqPP5"
"914","ACMC234-04","mosqPP6"
"915","ACMC235-04","mosqPP7"
"916","ACMC236-04","mosqPP9"
"917","ACMC245-04","mosqRN19"
"918","ACMC246-04","mosqRN20"
"919","ACMC247-04","mosqRN22"
"920","ACMC248-04","mosqRN23"
"921","ACMC249-04","mosqRN24"
"922","ACMC250-04","mosqRN25"
"923","ACMC251-04","mosqRN26"
"924","ACMC252-04","mosqRN27"
"925","ACMC253-04","mosqRN28"
"926","ACMC254-04","mosqRN29"
"927","ACMC265-04","mosqSN33mF2"
"928","ACMC266-04","mosqSN34mF2"
"929","ACMC267-04","mosqSN35mF5"
"930","ACMC268-04","mosqSN37"
"931","ACMC269-04","mosqSN38"
"932","ACMC282-04","mosqTT40"
"933","ACMC283-04","mosqTT41"
"934","ACMIP003-07","ACMIPmosqBC3-9"
"935","ACMIP004-07","ACMIPmosqBC3-10"
"936","ACMIP005-07","ACMIPmosqBC3-11"
"937","ACMIP006-07","ACMIPmosqBC3-12"
"938","ACMIP009-07","ACMIPmosqBC8-4"
"939","ACMIP010-07","ACMIPmosqBC8-5"
"940","ACMIP011-07","ACMIPmosqBC8-6"
"941","ACMIP012-07","ACMIPmosqBC8-7"
"942","ACMIP022-07","ACMIPmosqBC26-3"
"943","ACMIP023-07","ACMIPmosqBC33a"
"944","ACMIP024-07","ACMIPmosqBC33b"
"945","ACMIP050-07","ACMIPmosqNF2"
"946","ACMIP111-07","ACMIPmosqFL100A"
"947","ACMIP112-07","ACMIPmosqFL100B"
"948","ACMIP114-07","ACMIPmosqFL100E"
"949","ACMIP118-07","ACMIPmosqFL102A"
"950","ACMIP119-07","ACMIPmosqFL102C"
"951","ACMIP120-07","ACMIPmosqFL102E"
"952","ACMIP122-07","ACMIPmosqFL106B"
"953","ACMIP123-07","ACMIPmosqFL106C"
"954","ACMIP124-07","ACMIPmosqFL106D"
"955","ACMIP125-07","ACMIPmosqFL106E"
"956","ACMIP126-07","ACMIPmosqFL106F"
"957","ACMIP127-07","ACMIPmosqFL106G"
"958","ACMIP128-07","ACMIPmosqFL106H"
"959","ACMIP129-07","ACMIPmosqFL106I"
"960","ACMIP130-07","ACMIPmosqFL106J"
"961","ACMIP131-07","ACMIPmosqFL106K"
"962","ACMIP132-07","ACMIPmosqFL107B"
"963","ACMIP133-07","ACMIPmosqFL107C"
"964","ACMIP134-07","ACMIPmosqFL107D"
"965","ACMIP135-07","ACMIPmosqFL107E"
"966","ACMIP137-07","ACMIPmosqFL109A"
"967","ACMIP138-07","ACMIPmosqFL109B"
"968","ACMIP139-07","ACMIPmosqFL109C"
"969","ACMIP140-07","ACMIPmosqFL109D"
"970","ACMIP141-07","ACMIPmosqFL109E"
"971","ACMIP142-07","ACMIPmosqFL111B"
"972","ACMIP143-07","ACMIPmosqFL111C"
"973","ACMIP144-07","ACMIPmosqFL112A"
"974","ACMIP145-07","ACMIPmosqFL113A"
"975","ACMIP146-07","ACMIPmosqFL114A"
"976","ACMIP157-07","ACMIPmosqFL121A"
"977","ACMIP160-07","ACMIPmosqFL121B"
"978","ACMIP172-07","ACMIPmosqFL21A"
"979","ACMIP173-07","ACMIPmosqFL21B"
"980","ACMIP174-07","ACMIPmosqFL21C"
"981","ACMIP175-07","ACMIPmosqFL21D"
"982","ACMIP176-07","ACMIPmosqFL21E"
"983","ACMIP177-07","ACMIPmosqFL21F"
"984","ACMIP179-07","ACMIPmosqFL21J"
"985","ACMIP208-07","ACMIPmosqRQu5D"
"986","ACMIP209-07","ACMIPmosqRQu5E"
"987","ACMIP210-07","ACMIPmosqRQu5F"
"988","ACMIP211-07","ACMIPmosqRQu5G"
"989","ACMIP212-07","ACMIPmosqRQu5H"
"990","ACMIP217-07","ACMIPmosqRQu5M"
"991","ACMIP218-07","ACMIPmosqRQu5N"
"992","ACMIP219-07","ACMIPmosqRQu5O"
"993","ACMIP220-07","ACMIPmosqRQu5P"
"994","ACMIP221-07","ACMIPmosqRQu5Q"
"995","ACMIP222-07","ACMIPmosqRQu5R"
"996","ACMIP223-07","ACMIPmosqRQu5S"
"997","ACMIP224-07","ACMIPmosqRQu5T"
"998","ACMIP320-07","ACMIPmosq01-16"
"999","ACMIP321-07","ACMIPmosq01-24"
"1000","ACMIP322-07","ACMIPmosq01-25"
"1001","ABLCV070-09","CSU-CPG-LEP002020"
"1002","ACGIN096-11","11-SRNP-1656"
"1003","ACGIN098-11","11-SRNP-69725"
"1004","ACGIN099-11","11-SRNP-21044"
"1005","ACGIN100-11","11-SRNP-21033"
"1006","ACGIN101-11","11-SRNP-12986"
"1007","ACGIN102-11","11-SRNP-12985"
"1008","AMAZ1284-12","BC-TDMPEG1405"
"1009","AMAZ1294-12","BC-TDMPEG1415"
"1010","AMAZ1295-12","BC-TDMPEG1416"
"1011","AMAZ1296-12","BC-TDMPEG1417"
"1012","AMAZ1311-12","BC-TDMPEG1432"
"1013","AMAZ1312-12","BC-TDMPEG1433"
"1014","AMAZ1313-12","BC-TDMPEG1434"
"1015","AMAZ1318-12","BC-TDMPEG1439"
"1016","AMAZ1319-12","BC-TDMPEG1440"
"1017","AMAZ1320-12","BC-TDMPEG1441"
"1018","AMAZ1329-12","BC-TDMPEG1450"
"1019","AMAZ1330-12","BC-TDMPEG1451"
"1020","AMAZ1336-12","BC-TDMPEG1457"
"1021","AMAZ1348-12","BC-TDMPEG1469"
"1022","AMAZ1354-12","BC-TDMPEG1475"
"1023","AMAZ1355-12","BC-TDMPEG1476"
"1024","AMAZ1359-12","BC-TDMPEG1480"
"1025","AMAZ1360-12","BC-TDMPEG1481"
"1026","AMAZ222-09","BC-Dec1786"
"1027","AMAZ223-09","BC-Dec1787"
"1028","AMAZ224-09","BC-Dec1788"
"1029","AMAZ226-09","BC-Dec1790"
"1030","AMAZ228-09","BC-Dec1792"
"1031","AMAZ232-09","BC-Dec1796"
"1032","AMAZ235-09","BC-Dec1799"
"1033","AMAZ238-09","BC-Dec1802"
"1034","AMAZ245-09","BC-Dec1809"
"1035","AMAZ246-09","BC-Dec1810"
"1036","AMAZ247-09","BC-Dec1811"
"1037","AMAZ257-09","BC-Dec1821"
"1038","AMAZ260-09","BC-Dec1824"
"1039","AMAZ270-09","BC-Dec1834"
"1040","AMAZ273-09","BC-Dec1837"
"1041","AMAZ278-09","BC-Dec1842"
"1042","AMAZ281-09","BC-Dec1845"
"1043","AMAZ283-09","BC-Dec1847"
"1044","AMAZ284-09","BC-Dec1848"
"1045","AMAZ285-09","BC-Dec1849"
"1046","AMAZ286-09","BC-Dec1850"
"1047","AMAZ294-12","BC-TDMPEG0415"
"1048","AMAZ295-12","BC-TDMPEG0416"
"1049","AMAZ296-12","BC-TDMPEG0417"
"1050","AMAZ297-12","BC-TDMPEG0418"
